timestamp,open,high,low,close,adjusted close,volume,dividend amount,split coefficient
2010-07-29,129.06,129.5,127.14,128.02,88.2658494382,8994200,0.0000,1.0
2010-07-30,127.43,128.98,127.04,128.4,88.5278477415,6021000,0.0000,1.0
2010-08-02,129.25,131.2,129.25,130.76,90.1549950987,6437500,0.0000,1.0
2010-08-03,130.03,131.04,129.33,130.37,89.8861021032,5091800,0.0000,1.0
2010-08-04,130.46,131.5,129.85,131.27,90.5066244005,4567500,0.0000,1.0
2010-08-05,130.73,131.98,130.53,131.83,90.8927271632,4520600,0.0000,1.0
2010-08-06,130.41,130.48,128.76,130.14,90.1756791753,6136200,0.6500,1.0
2010-08-09,130.79,132.34,130.4,132.0,91.4644970888,6131700,0.0000,1.0
2010-08-10,131.18,132.49,130.77,131.84,91.3536310317,5471700,0.0000,1.0
2010-08-11,130.69,130.69,129.461,129.83,89.9608761897,6316100,0.0000,1.0
2010-08-12,127.69,128.78,127.52,128.3,88.9007195189,5132200,0.0000,1.0
2010-08-13,127.96,128.46,127.33,127.87,88.6027669905,4669400,0.0000,1.0
2010-08-16,127.47,128.23,126.96,127.77,88.5334757048,4009200,0.0000,1.0
2010-08-17,128.83,129.85,127.905,128.45,89.0046564474,4298300,0.0000,1.0
2010-08-18,128.87,130.195,127.8,129.3925,89.6577268149,4883200,0.0000,1.0
2010-08-19,128.67,129.59,128.02,128.9,89.3164672329,5402400,0.0000,1.0
2010-08-20,128.72,128.98,126.96,127.5,88.3463892335,6246300,0.0000,1.0
2010-08-23,127.57,128.03,126.44,126.47,87.6326889911,4034400,0.0000,1.0
2010-08-24,125.21,126.02,124.57,124.9,86.544815806,5621200,0.0000,1.0
2010-08-25,124.57,125.6,124.0,125.27,86.801193563,5235300,0.0000,1.0
2010-08-26,125.78,125.78,122.78,122.78,85.0758405497,7746600,0.0000,1.0
2010-08-27,123.83,124.8,122.42,124.73,86.4270206204,6214200,0.0000,1.0
2010-08-30,125.08,125.2699,123.4,123.4,85.5054465209,3604000,0.0000,1.0
2010-08-31,123.31,123.99,122.28,123.13,85.3183600496,5624200,0.0000,1.0
2010-09-01,125.31,126.31,124.52,125.77,87.1476499914,5623100,0.0000,1.0
2010-09-02,126.03,126.23,124.65,125.04,86.6418236059,5103300,0.0000,1.0
2010-09-03,126.22,127.6,125.9001,127.58,88.401822262,5142900,0.0000,1.0
2010-09-07,126.99,127.36,125.8801,125.95,87.2723743056,4353300,0.0000,1.0
2010-09-08,126.02,126.5199,125.39,126.08,87.3624529769,4477500,0.0000,1.0
2010-09-09,127.27,127.57,126.15,126.36,87.5564685768,3436700,0.0000,1.0
2010-09-10,126.99,128.29,126.26,127.99,88.6859165333,4418700,0.0000,1.0
2010-09-13,128.63,130.0,128.52,129.61,89.8084353612,5271300,0.0000,1.0
2010-09-14,128.43,129.92,128.43,128.85,89.2818215901,4850500,0.0000,1.0
2010-09-15,128.65,129.96,128.54,129.43,89.683711047,4762500,0.0000,1.0
2010-09-16,129.2,129.95,128.8,129.67,89.8500101326,4685000,0.0000,1.0
2010-09-17,129.92,130.6,129.7,130.19,90.2103248181,10397400,0.0000,1.0
2010-09-20,130.24,132.09,130.11,131.79,91.3189853889,7145500,0.0000,1.0
2010-09-21,131.45,132.8,130.78,131.98,91.4506388317,5267900,0.0000,1.0
2010-09-22,131.61,132.58,131.4,132.57,91.8594574171,4922400,0.0000,1.0
2010-09-23,131.42,132.78,131.22,131.67,91.2358358461,3898800,0.0000,1.0
2010-09-24,132.42,134.15,132.34,134.11,92.9265432165,7122400,0.0000,1.0
2010-09-27,133.51,135.0,133.51,134.65,93.3007161591,6155400,0.0000,1.0
2010-09-28,134.67,135.14,133.71,134.89,93.4670152448,7481300,0.0000,1.0
2010-09-29,134.4,135.805,134.34,135.48,93.8758338302,5151200,0.0000,1.0
2010-09-30,135.5,136.11,133.67,134.14,92.9473306022,6425800,0.0000,1.0
2010-10-01,135.51,136.28,135.09,135.64,93.9866998873,5621200,0.0000,1.0
2010-10-04,135.23,135.92,134.39,135.25,93.7164638732,4059900,0.0000,1.0
2010-10-05,136.18,137.9015,136.12,137.66,95.3863838579,6202500,0.0000,1.0
2010-10-06,136.88,137.96,136.83,137.84,95.5111081721,4783000,0.0000,1.0
2010-10-07,137.92,138.88,137.52,138.72,96.1208714861,6440800,0.0000,1.0
2010-10-08,138.4,139.09,138.06,138.85,96.2109501574,4540800,0.0000,1.0
2010-10-11,138.79,139.94,138.64,139.66,96.7722095714,4004300,0.0000,1.0
2010-10-12,138.4,139.99,138.27,139.85,96.9038630142,5637300,0.0000,1.0
2010-10-13,139.91,141.48,139.78,140.37,97.2641776997,8784300,0.0000,1.0
2010-10-14,140.35,141.5,139.69,141.5,98.0471692278,5653100,0.0000,1.0
2010-10-15,142.1,142.1,140.54,141.06,97.7422875708,7220400,0.0000,1.0
2010-10-18,140.9,143.03,140.84,142.83,98.9687433272,10322700,0.0000,1.0
2010-10-19,137.3,139.34,136.7,138.03,95.6427616149,14159100,0.0000,1.0
2010-10-20,138.28,139.87,138.13,139.07,96.3633909859,6945500,0.0000,1.0
2010-10-21,139.81,140.49,138.4,139.83,96.890004757,6221200,0.0000,1.0
2010-10-22,140.15,140.75,139.46,139.67,96.7791387,4105300,0.0000,1.0
2010-10-25,140.42,141.4,139.81,139.84,96.8969338856,4870000,0.0000,1.0
2010-10-26,139.29,142.0,138.53,140.67,97.4720515567,7327100,0.0000,1.0
2010-10-27,139.52,141.57,139.0,141.43,97.9986653278,6465300,0.0000,1.0
2010-10-28,141.84,141.95,140.42,140.9,97.6314215137,5481600,0.0000,1.0
2010-10-29,140.9,144.0,140.75,143.6,99.5022862269,8439300,0.0000,1.0
2010-11-01,143.64,144.26,142.32,143.32,99.308270627,5674600,0.0000,1.0
2010-11-02,143.85,144.71,143.71,143.84,99.6685853125,4626400,0.0000,1.0
2010-11-03,144.24,144.46,142.63,144.17,99.8972465553,5182100,0.0000,1.0
2010-11-04,144.82,146.84,144.71,146.79,101.71267824,6622500,0.0000,1.0
2010-11-05,145.94,146.93,145.67,146.92,101.802756911,4995800,0.0000,1.0
2010-11-08,145.35,146.58,145.25,146.46,101.934410354,4459700,0.6500,1.0
2010-11-09,146.7,147.53,145.63,146.14,101.711694177,5700600,0.0000,1.0
2010-11-10,146.09,146.79,145.63,146.55,101.997049279,5172000,0.0000,1.0
2010-11-11,144.7,145.5,143.35,145.43,101.217542659,4752200,0.0000,1.0
2010-11-12,144.59,145.77,143.55,143.74,100.041322848,4731500,0.0000,1.0
2010-11-15,143.89,144.75,143.27,143.64,99.9717240424,3827700,0.0000,1.0
2010-11-16,142.93,143.38,141.18,142.24,98.9973407672,6342100,0.0000,1.0
2010-11-17,142.49,142.49,141.39,141.95,98.7955042316,4785900,0.0000,1.0
2010-11-18,143.04,144.99,142.75,144.36,100.472835441,4236200,0.0000,1.0
2010-11-19,144.38,145.35,143.99,145.05,100.953067198,5015900,0.0000,1.0
2010-11-22,144.0,145.43,143.56,145.39,101.189703137,3730700,0.0000,1.0
2010-11-23,144.24,144.53,142.33,143.18,99.6515695377,4570300,0.0000,1.0
2010-11-24,143.95,146.44,143.82,145.81,101.482018119,4874100,0.0000,1.0
2010-11-26,145.3,145.3,143.57,143.9,100.152680936,2081300,0.0000,1.0
2010-11-29,143.53,143.67,141.5,142.89,99.4497330021,5040300,0.0000,1.0
2010-11-30,142.24,142.76,141.28,141.46,98.4544700852,7674800,0.0000,1.0
2010-12-01,143.61,145.13,143.51,144.41,100.507634844,6822800,0.0000,1.0
2010-12-02,144.33,145.85,144.3,145.18,101.043545645,5374000,0.0000,1.0
2010-12-03,144.25,145.68,144.25,145.38,101.182743256,3710600,0.0000,1.0
2010-12-06,144.54,145.87,144.52,144.99,100.911307915,3321800,0.0000,1.0
2010-12-07,146.02,146.2999,143.87,144.02,100.236199503,4828600,0.0000,1.0
2010-12-08,144.35,145.65,143.84,144.98,100.904348034,4961400,0.0000,1.0
2010-12-09,145.94,145.94,143.52,144.3,100.431076158,4405300,0.0000,1.0
2010-12-10,144.88,144.95,143.73,144.82,100.792989946,3503800,0.0000,1.0
2010-12-13,145.14,145.4,144.21,144.28,100.417156397,4741000,0.0000,1.0
2010-12-14,144.26,146.01,144.26,145.82,101.488978,4800800,0.0000,1.0
2010-12-15,145.13,145.72,144.31,144.72,100.723391141,4447400,0.0000,1.0
2010-12-16,144.84,145.32,144.15,144.55,100.605073171,4178600,0.0000,1.0
2010-12-17,144.69,145.5,144.4,145.0,100.918267796,10027000,0.0000,1.0
2010-12-20,145.39,145.54,144.39,144.51,100.577233649,3995000,0.0000,1.0
2010-12-21,144.99,145.99,144.33,145.74,101.433298955,3777100,0.0000,1.0
2010-12-22,145.66,146.4,145.58,145.95,101.579456447,3388800,0.0000,1.0
2010-12-23,145.89,146.33,145.33,145.89,101.537697163,2424500,0.0000,1.0
2010-12-27,145.12,145.7,145.0,145.34,101.154903734,2314700,0.0000,1.0
2010-12-28,145.31,146.15,145.06,145.71,101.412419314,2699600,0.0000,1.0
2010-12-29,146.0,147.5,145.71,146.52,101.976169637,3661100,0.0000,1.0
2010-12-30,146.36,147.11,146.25,146.67,102.080567845,3039100,0.0000,1.0
2010-12-31,146.73,147.07,145.96,146.76,102.14320677,2969800,0.0000,1.0
2011-01-03,147.21,148.2,147.14,147.48,102.644318169,4603800,0.0000,1.0
2011-01-04,147.56,148.22,146.64,147.64,102.755676257,5060100,0.0000,1.0
2011-01-05,147.34,147.48,146.73,147.05,102.345043306,4657400,0.0000,1.0
2011-01-06,147.13,148.79,146.82,148.66,103.465584072,5029200,0.0000,1.0
2011-01-07,148.79,148.86,146.94,147.93,102.957512793,4135700,0.0000,1.0
2011-01-10,147.58,148.06,147.23,147.64,102.755676257,3633400,0.0000,1.0
2011-01-11,148.2,148.35,146.75,147.28,102.505120558,4163600,0.0000,1.0
2011-01-12,147.99,149.29,147.67,149.1,103.771818816,4091500,0.0000,1.0
2011-01-13,149.24,149.29,148.25,148.82,103.576942161,3445800,0.0000,1.0
2011-01-14,148.89,150.0,148.47,150.0,104.398208064,4544200,0.0000,1.0
2011-01-18,149.82,151.465,149.38,150.65,104.850600299,9176900,0.0000,1.0
2011-01-19,153.26,156.13,152.8301,155.69,108.35838009,12141000,0.0000,1.0
2011-01-20,154.53,155.96,154.45,155.8,108.434938776,7439900,0.0000,1.0
2011-01-21,156.4,156.78,154.96,155.5,108.22614236,7009000,0.0000,1.0
2011-01-24,155.42,159.79,155.33,159.63,111.100573022,7285100,0.0000,1.0
2011-01-25,159.21,164.35,159.0,161.44,112.360311399,8260800,0.0000,1.0
2011-01-26,161.67,161.904,160.42,161.04,112.081916178,5353100,0.0000,1.0
2011-01-27,161.43,162.18,160.86,161.07,112.10279582,4878300,0.0000,1.0
2011-01-28,161.05,161.9201,158.67,159.21,110.80825804,6725600,0.0000,1.0
2011-01-31,159.18,162.0,158.68,162.0,112.75006471,7197200,0.0000,1.0
2011-02-01,162.11,163.94,162.0,163.56,113.835806073,5831300,0.0000,1.0
2011-02-02,163.4,163.6,162.61,163.3,113.654849179,3904000,0.0000,1.0
2011-02-03,163.16,164.2,162.81,163.53,113.814926432,4683400,0.0000,1.0
2011-02-04,163.48,164.14,163.22,164.0,114.142040817,3755200,0.0000,1.0
2011-02-07,164.08,164.99,164.02,164.82,114.712751021,4928100,0.0000,1.0
2011-02-08,164.82,166.25,164.32,166.05,116.021208562,5612600,0.6500,1.0
2011-02-09,165.62,165.97,164.1,164.65,115.04301108,4633600,0.0000,1.0
2011-02-10,163.9,165.0,163.18,164.09,114.651732087,5737800,0.0000,1.0
2011-02-11,163.98,165.01,163.31,163.85,114.48404109,5185200,0.0000,1.0
2011-02-14,164.18,164.38,162.85,163.22,114.043852222,4129800,0.0000,1.0
2011-02-15,162.89,163.57,162.52,162.84,113.778341477,3768700,0.0000,1.0
2011-02-16,163.33,163.6,162.75,163.4,114.16962047,3216000,0.0000,1.0
2011-02-17,163.3,164.67,162.85,164.24,114.75653896,3230500,0.0000,1.0
2011-02-18,164.46,164.84,164.1,164.84,115.175766452,4245000,0.0000,1.0
2011-02-22,163.57,164.26,161.78,161.95,113.156487363,5209300,0.0000,1.0
2011-02-23,161.81,162.68,160.14,160.18,111.91976626,5998100,0.0000,1.0
2011-02-24,159.63,161.27,159.03,160.77,112.332006628,5707500,0.0000,1.0
2011-02-25,161.06,162.34,160.86,162.28,113.387062484,4518400,0.0000,1.0
2011-02-28,162.36,162.99,161.24,161.88,113.107577489,4773000,0.0000,1.0
2011-03-01,163.15,163.15,159.88,159.97,111.773036638,4382800,0.0000,1.0
2011-03-02,159.43,161.11,159.41,160.16,111.90579201,3413000,0.0000,1.0
2011-03-03,161.42,164.0,161.27,163.48,114.225517469,4057800,0.0000,1.0
2011-03-04,163.4,164.31,160.65,161.83,113.072641865,4910700,0.0000,1.0
2011-03-07,161.6,162.98,158.85,159.93,111.745088138,5312000,0.0000,1.0
2011-03-08,159.7,163.43,159.21,162.28,113.387062484,5384800,0.0000,1.0
2011-03-09,163.47,167.72,163.28,165.86,115.88845319,9086600,0.0000,1.0
2011-03-10,164.64,164.67,161.38,162.02,113.205397237,7041400,0.0000,1.0
2011-03-11,162.4,163.24,160.84,162.43,113.491869357,4271000,0.0000,1.0
2011-03-14,161.16,161.9804,160.09,161.39,112.76520837,4300500,0.0000,1.0
2011-03-15,157.35,159.64,156.88,159.02,111.109259775,6475800,0.0000,1.0
2011-03-16,156.52,156.98,151.71,153.0,106.903010599,12195300,0.0000,1.0
2011-03-17,154.0,154.5,152.7,154.18,107.727491335,7376400,0.0000,1.0
2011-03-18,156.5,156.95,154.32,155.89,108.922289688,11450000,0.0000,1.0
2011-03-21,157.64,159.63,157.07,157.68,110.172985041,5784000,0.0000,1.0
2011-03-22,158.56,158.61,157.52,158.0,110.396573037,4311400,0.0000,1.0
2011-03-23,158.0,160.08,157.53,159.53,111.465603143,4782500,0.0000,1.0
2011-03-24,160.23,160.71,158.84,160.04,111.821946512,5145800,0.0000,1.0
2011-03-25,160.98,162.74,160.76,162.18,113.317191235,5348100,0.0000,1.0
2011-03-28,161.54,162.58,161.12,161.37,112.75123412,3972800,0.0000,1.0
2011-03-29,161.34,163.09,161.15,162.88,113.806289977,3456700,0.0000,1.0
2011-03-30,163.55,163.99,163.02,163.6,114.309362968,3394100,0.0000,1.0
2011-03-31,163.4,164.06,163.07,163.07,113.939045349,3860800,0.0000,1.0
2011-04-01,163.7,164.42,163.04,164.27,114.777500334,4381900,0.0000,1.0
2011-04-04,164.42,164.73,163.58,164.25,114.763526085,3225100,0.0000,1.0
2011-04-05,163.81,164.7,163.62,163.99,114.581860838,3612000,0.0000,1.0
2011-04-06,164.34,164.75,163.81,164.04,114.616796462,3774800,0.0000,1.0
2011-04-07,164.1,164.5463,163.28,164.38,114.854358708,3666700,0.0000,1.0
2011-04-08,164.35,164.38,163.16,164.05,114.623783587,3324100,0.0000,1.0
2011-04-11,163.44,164.0,163.11,163.95,114.553912338,4139000,0.0000,1.0
2011-04-12,163.36,163.77,162.3,163.25,114.064813597,3860600,0.0000,1.0
2011-04-13,163.97,164.93,163.66,163.95,114.553912338,4181900,0.0000,1.0
2011-04-14,163.84,165.36,163.16,164.97,115.266599076,4699100,0.0000,1.0
2011-04-15,165.0,166.34,164.87,166.21,116.13300256,5287400,0.0000,1.0
2011-04-18,164.64,166.16,162.86,165.94,115.944350189,6160700,0.0000,1.0
2011-04-19,165.71,166.38,164.44,165.4,115.567045445,6547100,0.0000,1.0
2011-04-20,163.1,165.89,162.19,164.75,115.112882328,10891800,0.0000,1.0
2011-04-21,165.63,168.45,164.86,168.28,117.579337409,6158400,0.0000,1.0
2011-04-25,167.65,168.77,167.23,167.67,117.153122792,3583800,0.0000,1.0
2011-04-26,167.99,169.2,167.4,168.49,117.726067032,7300000,0.0000,1.0
2011-04-27,168.61,170.59,168.46,170.37,119.039646509,5299700,0.0000,1.0
2011-04-28,169.99,171.38,169.7,170.78,119.326118628,5087700,0.0000,1.0
2011-04-29,171.1,173.0,170.48,170.58,119.186376131,5587700,0.0000,1.0
2011-05-02,172.11,173.54,171.49,172.15,120.283354736,5396200,0.0000,1.0
2011-05-03,172.0,173.48,171.23,172.87,120.786427727,5007700,0.0000,1.0
2011-05-04,172.36,172.62,169.59,170.62,119.21432463,6890300,0.0000,1.0
2011-05-05,170.47,170.87,167.5,168.46,117.705105657,7332000,0.0000,1.0
2011-05-06,169.03,170.15,168.24,168.89,118.529586393,4839400,0.7500,1.0
2011-05-09,168.39,169.85,168.31,169.1,118.676967606,3594800,0.0000,1.0
2011-05-10,169.25,170.9,169.22,170.38,119.575291193,4934800,0.0000,1.0
2011-05-11,170.3,170.52,167.82,169.5,118.957693727,4663200,0.0000,1.0
2011-05-12,169.65,172.77,168.65,172.24,120.880667655,5138500,0.0000,1.0
2011-05-13,171.7,172.15,169.44,169.92,119.252456154,5167400,0.0000,1.0
2011-05-16,169.81,170.64,168.31,168.86,118.508531934,4662200,0.0000,1.0
2011-05-17,167.85,171.41,166.53,170.5,119.659509029,8773200,0.0000,1.0
2011-05-18,170.1,171.19,169.46,170.44,119.617400111,4154300,0.0000,1.0
2011-05-19,170.86,171.4,169.32,170.59,119.722672406,3538300,0.0000,1.0
2011-05-20,170.4,171.15,169.38,170.16,119.420891826,4869900,0.0000,1.0
2011-05-23,168.58,168.69,167.07,168.26,118.087442752,5144000,0.0000,1.0
2011-05-24,168.5,168.67,167.51,167.99,117.897952621,4643600,0.0000,1.0
2011-05-25,167.63,168.4,167.51,167.75,117.729516948,3882100,0.0000,1.0
2011-05-26,167.46,167.5,165.9,167.18,117.329482226,5771300,0.0000,1.0
2011-05-27,167.91,168.47,167.0,167.5,117.554063123,3277600,0.0000,1.0
2011-05-31,168.44,169.89,167.82,168.93,118.557659005,9123400,0.0000,1.0
2011-06-01,168.9,169.58,166.5,166.56,116.894356738,5134600,0.0000,1.0
2011-06-02,166.44,167.1,165.71,166.09,116.564503546,3854100,0.0000,1.0
2011-06-03,164.3,165.89,164.13,165.05,115.834615632,5230500,0.0000,1.0
2011-06-06,164.76,165.58,164.27,164.75,115.624071041,3619700,0.0000,1.0
2011-06-07,165.11,165.24,163.61,163.69,114.880146821,4187000,0.0000,1.0
2011-06-08,163.27,164.85,163.26,164.34,115.336326767,3850800,0.0000,1.0
2011-06-09,165.01,165.96,164.76,164.84,115.687234419,4299800,0.0000,1.0
2011-06-10,164.57,164.84,162.87,163.18,114.522221017,4683300,0.0000,1.0
2011-06-13,164.44,164.46,162.73,163.17,114.515202864,5099200,0.0000,1.0
2011-06-14,163.87,164.57,163.65,164.12,115.181927401,7050000,0.0000,1.0
2011-06-15,162.75,163.41,161.52,162.33,113.92567801,5225600,0.0000,1.0
2011-06-16,162.06,163.63,161.78,162.67,114.164295213,4861100,0.0000,1.0
2011-06-17,164.24,165.1,163.58,164.44,115.406508298,7149700,0.0000,1.0
2011-06-20,163.7,165.61,163.59,165.02,115.813561173,3956100,0.0000,1.0
2011-06-21,165.2,166.75,164.0,166.22,116.655739536,5387300,0.0000,1.0
2011-06-22,165.59,166.81,165.1,165.68,116.276759272,3960500,0.0000,1.0
2011-06-23,164.06,166.73,163.8,166.12,116.585558005,5271500,0.0000,1.0
2011-06-24,165.85,165.94,164.57,165.07,115.848651938,4402600,0.0000,1.0
2011-06-27,165.74,168.24,165.21,167.62,117.638280959,4446700,0.0000,1.0
2011-06-28,168.33,170.7,168.01,170.01,119.315619531,4850000,0.0000,1.0
2011-06-29,170.61,170.86,169.82,170.54,119.687581641,3817100,0.0000,1.0
2011-06-30,171.11,172.4468,170.75,171.55,120.396415097,5105200,0.0000,1.0
2011-07-01,171.61,174.65,171.49,174.54,122.49484285,5181700,0.0000,1.0
2011-07-05,173.52,175.4309,173.52,175.43,123.119458469,4586500,0.0000,1.0
2011-07-06,175.19,177.77,175.09,177.71,124.719597358,5885900,0.0000,1.0
2011-07-07,176.78,177.27,176.12,176.48,123.856364536,5905600,0.0000,1.0
2011-07-08,175.49,176.49,175.01,176.49,123.86338269,4399900,0.0000,1.0
2011-07-11,174.9,176.15,174.61,174.99,122.810659736,4766500,0.0000,1.0
2011-07-12,174.93,175.37,173.89,174.05,122.150953352,5036800,0.0000,1.0
2011-07-13,174.9,176.32,174.0,174.32,122.340443484,4074800,0.0000,1.0
2011-07-14,174.4,176.1,173.84,174.23,122.277280106,4613100,0.0000,1.0
2011-07-15,175.08,175.94,174.07,175.54,123.196658152,5347100,0.0000,1.0
2011-07-18,174.73,176.46,173.58,175.28,123.014186174,8879700,0.0000,1.0
2011-07-19,178.74,185.21,178.65,185.21,129.983212125,13245600,0.0000,1.0
2011-07-20,183.84,184.42,183.0,183.65,128.888380253,5901100,0.0000,1.0
2011-07-21,183.59,185.5,182.9,184.9,129.765649381,4958400,0.0000,1.0
2011-07-22,184.64,185.63,184.26,185.18,129.962157666,4516100,0.0000,1.0
2011-07-25,183.89,184.96,183.28,183.7,128.923471019,4987000,0.0000,1.0
2011-07-26,182.94,184.05,182.65,182.93,128.383073236,4356200,0.0000,1.0
2011-07-27,182.01,182.91,180.93,181.35,127.274205058,5806800,0.0000,1.0
2011-07-28,181.06,183.27,180.88,181.8,127.590021944,4478800,0.0000,1.0
2011-07-29,180.26,183.43,179.73,181.85,127.625112709,6665600,0.0000,1.0
2011-08-01,182.6,183.69,178.5,180.75,126.853115877,5842700,0.0000,1.0
2011-08-02,179.95,182.29,177.86,178.05,124.958214561,5770400,0.0000,1.0
2011-08-03,177.67,179.23,175.41,178.83,125.505630497,6722000,0.0000,1.0
2011-08-04,176.5,177.92,171.18,171.48,120.347288025,11022300,0.0000,1.0
2011-08-05,172.1,174.22,166.52,172.98,121.400010979,11871800,0.0000,1.0
2011-08-08,168.83,172.61,166.0,166.22,117.182101012,15804900,0.7500,1.0
2011-08-09,167.46,171.05,162.0,170.61,120.276971807,12517600,0.0000,1.0
2011-08-10,168.18,169.23,161.85,162.54,114.587767408,13993600,0.0000,1.0
2011-08-11,164.1,168.77,162.94,166.73,117.541641811,9175600,0.0000,1.0
2011-08-12,168.5,169.38,165.83,168.2,118.577965289,5187000,0.0000,1.0
2011-08-15,171.32,174.0,170.39,172.99,121.954828866,7645400,0.0000,1.0
2011-08-16,172.19,172.19,169.0,171.24,120.72111044,5585400,0.0000,1.0
2011-08-17,171.57,172.99,169.89,171.48,120.89030611,5129700,0.0000,1.0
2011-08-18,166.32,166.46,160.16,163.83,115.497194133,15082600,0.0000,1.0
2011-08-19,162.17,163.94,157.13,157.54,111.062857619,14068600,0.0000,1.0
2011-08-22,161.35,161.68,157.62,158.98,112.078031638,7249100,0.0000,1.0
2011-08-23,160.65,164.59,159.53,164.32,115.842635293,6923300,0.0000,1.0
2011-08-24,164.13,166.83,163.35,166.76,117.56279127,6427000,0.0000,1.0
2011-08-25,167.52,168.53,164.85,165.58,116.730912559,6751600,0.0000,1.0
2011-08-26,164.85,169.33,163.28,169.14,119.240648329,6438200,0.0000,1.0
2011-08-29,170.58,172.72,170.36,172.62,121.693985542,5293400,0.0000,1.0
2011-08-30,172.06,173.51,170.88,172.51,121.616437526,4477700,0.0000,1.0
2011-08-31,173.29,173.72,170.71,171.91,121.193448352,6074200,0.0000,1.0
2011-09-01,172.71,173.68,170.12,170.33,120.079576859,5463900,0.0000,1.0
2011-09-02,167.69,168.93,166.0,166.98,117.7178873,4979100,0.0000,1.0
2011-09-06,163.06,165.55,162.2,165.11,116.399571039,5761200,0.0000,1.0
2011-09-07,167.28,167.9,166.16,167.31,117.950531346,6796600,0.0000,1.0
2011-09-08,167.0,169.58,165.1,165.25,116.498268513,6027200,0.0000,1.0
2011-09-09,164.57,165.19,160.81,161.37,113.762938517,6743900,0.0000,1.0
2011-09-12,159.64,162.44,158.76,162.42,114.503169573,5247200,0.0000,1.0
2011-09-13,163.64,163.92,161.54,163.43,115.21520135,4723800,0.0000,1.0
2011-09-14,164.01,169.66,161.99,167.24,117.901182609,6980700,0.0000,1.0
2011-09-15,168.64,170.16,167.23,170.09,119.910381189,5464400,0.0000,1.0
2011-09-16,171.33,172.99,169.74,172.99,121.954828866,11048100,0.0000,1.0
2011-09-19,169.5,173.87,169.43,173.13,122.05352634,4755600,0.0000,1.0
2011-09-20,173.57,177.43,172.7,174.72,123.174447653,6209600,0.0000,1.0
2011-09-21,175.0,177.67,172.62,173.02,121.975978325,7043100,0.0000,1.0
2011-09-22,168.33,169.97,166.5,168.62,118.874057711,8195600,0.0000,1.0
2011-09-23,166.99,169.54,165.76,169.34,119.38164472,5586600,0.0000,1.0
2011-09-26,170.96,174.7,169.86,174.51,123.026401442,6745700,0.0000,1.0
2011-09-27,176.82,179.62,176.43,177.71,125.282343707,7638800,0.0000,1.0
2011-09-28,177.97,180.75,177.08,177.55,125.169546593,7732200,0.0000,1.0
2011-09-29,179.69,180.91,175.53,179.17,126.311617365,6944300,0.0000,1.0
2011-09-30,176.01,178.27,174.75,174.87,123.280194947,7807400,0.0000,1.0
2011-10-03,174.36,177.92,173.04,173.29,122.166323453,9042600,0.0000,1.0
2011-10-04,171.54,175.07,168.88,174.74,123.188547292,9200000,0.0000,1.0
2011-10-05,174.57,177.2961,172.68,176.85,124.676059223,5851700,0.0000,1.0
2011-10-06,176.81,181.99,175.66,181.69,128.088171898,7180900,0.0000,1.0
2011-10-07,182.32,183.72,181.64,182.39,128.581659269,6842600,0.0000,1.0
2011-10-10,183.0,186.63,182.9,186.62,131.56373295,5784800,0.0000,1.0
2011-10-11,184.59,186.0,184.11,185.0,130.421662178,5330500,0.0000,1.0
2011-10-12,186.08,188.0,185.65,186.12,131.211241971,5338200,0.0000,1.0
2011-10-13,184.97,187.5,184.5,186.82,131.704729341,4399200,0.0000,1.0
2011-10-14,188.19,190.53,187.7314,190.53,134.320212405,5368200,0.0000,1.0
2011-10-17,189.71,190.16,185.9,186.59,131.542583491,8790300,0.0000,1.0
2011-10-18,178.0,179.38,176.25,178.9,126.121272236,15729400,0.0000,1.0
2011-10-19,179.68,179.81,177.01,177.39,125.05674948,6708300,0.0000,1.0
2011-10-20,178.13,179.24,176.17,177.25,124.958052006,7513800,0.0000,1.0
2011-10-21,179.11,181.67,178.75,181.63,128.045872981,8054200,0.0000,1.0
2011-10-24,181.51,183.39,180.62,182.25,128.482961795,5890600,0.0000,1.0
2011-10-25,181.66,182.97,180.01,180.36,127.150545895,5373100,0.0000,1.0
2011-10-26,181.74,182.28,179.03,181.97,128.285566846,5387700,0.0000,1.0
2011-10-27,184.99,187.0,183.18,186.34,131.366338002,7057800,0.0000,1.0
2011-10-28,185.57,188.07,185.28,187.45,132.148867975,5009800,0.0000,1.0
2011-10-31,185.59,186.91,184.63,184.63,130.160818854,4710000,0.0000,1.0
2011-11-01,181.55,183.26,180.74,181.35,127.848478033,5881200,0.0000,1.0
2011-11-02,184.0,185.25,183.03,183.92,129.660281664,4136600,0.0000,1.0
2011-11-03,185.13,187.78,184.02,187.3,132.043120681,4953500,0.0000,1.0
2011-11-04,186.27,187.14,184.74,186.38,131.39453728,3237600,0.0000,1.0
2011-11-07,186.22,187.73,184.75,187.32,132.05722032,3530800,0.0000,1.0
2011-11-08,187.48,187.88,185.51,187.25,132.536608051,4330600,0.7500,1.0
2011-11-09,184.2,185.24,181.16,182.24,128.990501743,5494800,0.0000,1.0
2011-11-10,183.58,184.77,181.87,183.35,129.776166015,3881600,0.0000,1.0
2011-11-11,185.27,187.83,185.14,187.38,132.628622786,3665300,0.0000,1.0
2011-11-14,189.17,189.84,186.85,187.35,132.607388617,6038600,0.0000,1.0
2011-11-15,187.49,189.97,185.64,188.75,133.598316527,4585300,0.0000,1.0
